text,label
팀 회의실 예약 완료했습니다. 감사합니다.,0
개인정보 처리방침이 업데이트되었습니다. 감사합니다.,0
RE: 문의주셔서 감사합니다.,0
서버 점검 일정 안내,0
오늘 회의는 3시입니다. 감사합니다.,0
RE: 보안 업데이트 필요,1
기기 등록 요청 알림,1
RE: 내일 날씨 좋대~,0
RE: 3일간 무료 체험 신청하세요!,1
비밀 쿠폰 지금 확인! 감사합니다.,1
RE: 공지사항: 앱 업데이트 안내,0
고객의 소리에 답변드립니다. 감사합니다.,0
RE: 정기 점검 안내드립니다.,0
문의주셔서 감사합니다.,0
최대 70% 세일! 오늘만!,1
RE: 공지사항: 앱 업데이트 안내,0
RE: 내일 날씨 좋대~,0
드라마 봤어? 감사합니다.,0
곧 도착할게!,0
RE: 본인 인증을 완료해주세요.,1
RE: 개인정보 처리방침이 업데이트되었습니다.,0
개인정보 처리방침이 업데이트되었습니다.,0
RE: 지급 오류 발생. 계좌 인증 필수,1
RE: 지금 가입하면 경품 증정!,1
RE: 오늘도 화이팅!,0
RE: 한정 수량! 최신폰 0원!,1
RE: 기능 개선 업데이트 안내,0
RE: 회의 시간 변경되었습니다.,0
오늘도 화이팅!,0
RE: 지급 오류 발생. 계좌 인증 필수,1
RE: 쇼핑몰 신규 회원 혜택 안내,1
기기 등록 요청 알림,1
지급 오류 발생. 계좌 인증 필수,1
RE: 이체 오류로 계정이 잠겼습니다.,1
RE: 포인트 3만원 즉시 지급!,1
RE: 다음 프로젝트 계획서를 공유드립니다.,0
문의주셔서 감사합니다. 감사합니다.,0
RE: 정기 점검 안내드립니다.,0
3일간 무료 체험 신청하세요!,1
RE: 서버 점검 일정 안내,0
RE: 조심히 다녀와!,0
이용 요금 인상 예정 공지,0
귀하의 계정이 로그인되었습니다. 확인이 필요합니다. 감사합니다.,1
RE: 금주 회의록을 첨부드립니다.,0
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
문의주셔서 감사합니다.,0
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
포인트 3만원 즉시 지급!,1
RE: 비밀번호 재설정이 필요합니다.,1
공지사항: 앱 업데이트 안내,0
RE: 최대 70% 세일! 오늘만!,1
RE: 이용 요금 인상 예정 공지,0
계약서 초안 전달드립니다.,0
이메일 주소 확인 요청 감사합니다.,1
RE: 서버 점검 일정 안내,0
RE: 내일 날씨 좋대~,0
RE: 개인정보 처리방침이 업데이트되었습니다.,0
RE: 이메일 주소 확인 요청,1
RE: 출장 보고서 작성 부탁드립니다.,0
지금 가입하면 경품 증정!,1
주말에 뭐해? 감사합니다.,0
서비스 이용약관 변경 안내,0
곧 도착할게! 감사합니다.,0
RE: 드라마 봤어?,0
포인트 3만원 즉시 지급! 감사합니다.,1
RE: 기기 등록 요청 알림,1
RE: 쇼핑몰 신규 회원 혜택 안내,1
정기 점검 안내드립니다. 감사합니다.,0
RE: 정기 점검 안내드립니다.,0
쇼핑몰 신규 회원 혜택 안내,1
이용 요금 인상 예정 공지,0
RE: 보안 업데이트 필요,1
RE: 이용 요금 인상 예정 공지,0
카카오 채널 추가 시 사은품 제공!,1
포인트 3만원 즉시 지급!,1
이체 오류로 계정이 잠겼습니다.,1
오늘 점심 뭐 먹을까? 감사합니다.,0
비밀번호 재설정이 필요합니다. 감사합니다.,1
개인정보 확인을 완료해주세요. 감사합니다.,1
RE: 정기 점검 안내드립니다.,0
계약서 초안 전달드립니다.,0
지금 가입하면 경품 증정!,1
오늘 점심 뭐 먹을까? 감사합니다.,0
이체 오류로 계정이 잠겼습니다.,1
업무 자료를 확인해주세요.,0
RE: 주말에 뭐해?,0
RE: 금주 회의록을 첨부드립니다.,0
RE: 곧 도착할게!,0
계약서 초안 전달드립니다.,0
조심히 다녀와!,0
보안 경고: 의심스러운 활동 감지,1
공지사항: 앱 업데이트 안내,0
금주 회의록을 첨부드립니다.,0
업무 자료를 확인해주세요. 감사합니다.,0
비밀 쿠폰 지금 확인!,1
3일간 무료 체험 신청하세요!,1
보안 경고: 의심스러운 활동 감지,1
RE: 최대 70% 세일! 오늘만!,1
서비스 이용약관 변경 안내,0
RE: 오늘 점심 뭐 먹을까?,0
쇼핑몰 신규 회원 혜택 안내,1
쇼핑몰 신규 회원 혜택 안내,1
RE: 본인 인증을 완료해주세요.,1
RE: 팀 회의실 예약 완료했습니다.,0
RE: 업무 자료를 확인해주세요.,0
RE: 조심히 다녀와!,0
RE: 내일 날씨 좋대~,0
RE: 오늘도 화이팅!,0
바빠? 잠깐 통화돼?,0
오늘 회의는 3시입니다.,0
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
RE: 잘 자요!,0
RE: 한정 수량! 최신폰 0원!,1
RE: 친구 생일 선물 뭐가 좋을까?,0
한정 수량! 최신폰 0원! 감사합니다.,1
바빠? 잠깐 통화돼?,0
한정 수량! 최신폰 0원! 감사합니다.,1
곧 도착할게! 감사합니다.,0
기기 등록 요청 알림 감사합니다.,1
기기 등록 요청 알림,1
보안 경고: 의심스러운 활동 감지,1
RE: 이체 오류로 계정이 잠겼습니다.,1
문의주셔서 감사합니다. 감사합니다.,0
오늘도 화이팅!,0
100% 무료쿠폰 지금 다운로드!,1
고객의 소리에 답변드립니다. 감사합니다.,0
이용 요금 인상 예정 공지,0
조심히 다녀와! 감사합니다.,0
RE: 계약서 초안 전달드립니다.,0
비밀번호 재설정이 필요합니다.,1
이체 오류로 계정이 잠겼습니다.,1
오늘도 화이팅!,0
RE: 이메일 확인 부탁드립니다.,0
곧 도착할게!,0
쇼핑몰 신규 회원 혜택 안내,1
내일 날씨 좋대~,0
보안 경고: 의심스러운 활동 감지,1
다음 프로젝트 계획서를 공유드립니다.,0
RE: 친구 생일 선물 뭐가 좋을까?,0
조심히 다녀와! 감사합니다.,0
한정 수량! 최신폰 0원!,1
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
오늘 회의는 3시입니다.,0
비밀번호 재설정이 필요합니다.,1
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
개인정보 확인을 완료해주세요.,1
RE: 조심히 다녀와!,0
RE: 보안 경고: 의심스러운 활동 감지,1
RE: 기능 개선 업데이트 안내,0
RE: 이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
공지사항: 앱 업데이트 안내,0
추석 연휴 고객센터 운영시간 안내 감사합니다.,0
이메일 주소 확인 요청 감사합니다.,1
RE: 금주 회의록을 첨부드립니다.,0
드라마 봤어? 감사합니다.,0
조심히 다녀와! 감사합니다.,0
RE: 지금 가입하면 경품 증정!,1
고객의 소리에 답변드립니다.,0
친구 생일 선물 뭐가 좋을까?,0
오늘 점심 뭐 먹을까?,0
보안 업데이트 필요 감사합니다.,1
비밀 쿠폰 지금 확인!,1
RE: 보안 업데이트 필요,1
카카오 채널 추가 시 사은품 제공!,1
RE: 업무 자료를 확인해주세요.,0
업무 자료를 확인해주세요.,0
RE: 이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
보안 업데이트 필요 감사합니다.,1
추석 연휴 고객센터 운영시간 안내,0
문서 검토 후 피드백 주세요.,0
추석 연휴 고객센터 운영시간 안내,0
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
RE: 주말에 뭐해?,0
한정 수량! 최신폰 0원!,1
잘 자요!,0
업무 자료를 확인해주세요.,0
RE: 3일간 무료 체험 신청하세요!,1
RE: 쇼핑몰 신규 회원 혜택 안내,1
카카오 채널 추가 시 사은품 제공!,1
문서 검토 후 피드백 주세요.,0
금주 회의록을 첨부드립니다.,0
오늘 회의는 3시입니다.,0
RE: 서비스 이용약관 변경 안내,0
3일간 무료 체험 신청하세요! 감사합니다.,1
이용 요금 인상 예정 공지 감사합니다.,0
팀 회의실 예약 완료했습니다.,0
100% 무료쿠폰 지금 다운로드! 감사합니다.,1
이메일 확인 부탁드립니다.,0
최대 70% 세일! 오늘만! 감사합니다.,1
공지사항: 앱 업데이트 안내 감사합니다.,0
최대 70% 세일! 오늘만!,1
계약서 초안 전달드립니다.,0
고객의 소리에 답변드립니다.,0
비밀 쿠폰 지금 확인!,1
내일 날씨 좋대~ 감사합니다.,0
친구 생일 선물 뭐가 좋을까?,0
포인트 3만원 즉시 지급! 감사합니다.,1
바빠? 잠깐 통화돼?,0
개인정보 확인을 완료해주세요.,1
지금 가입하면 경품 증정!,1
한정 수량! 최신폰 0원! 감사합니다.,1
RE: 주말에 뭐해?,0
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
RE: 한정 수량! 최신폰 0원!,1
정기 점검 안내드립니다.,0
오늘도 화이팅!,0
RE: 귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
오늘 회의는 3시입니다.,0
카카오 채널 추가 시 사은품 제공!,1
RE: 기능 개선 업데이트 안내,0
오늘 회의는 3시입니다.,0
주말에 뭐해?,0
이용 요금 인상 예정 공지,0
추석 연휴 고객센터 운영시간 안내 감사합니다.,0
지금 가입하면 경품 증정! 감사합니다.,1
곧 도착할게! 감사합니다.,0
RE: 이메일 주소 확인 요청,1
서비스 이용약관 변경 안내,0
다음 프로젝트 계획서를 공유드립니다.,0
개인정보 처리방침이 업데이트되었습니다. 감사합니다.,0
RE: 최대 70% 세일! 오늘만!,1
이용 요금 인상 예정 공지,0
100% 무료쿠폰 지금 다운로드!,1
출장 보고서 작성 부탁드립니다.,0
RE: 카카오 채널 추가 시 사은품 제공!,1
이벤트에 참여하고 스타벅스 기프티콘 받으세요! 감사합니다.,1
RE: 업무 자료를 확인해주세요.,0
내일 날씨 좋대~,0
RE: 조심히 다녀와!,0
비밀번호 재설정이 필요합니다.,1
3일간 무료 체험 신청하세요! 감사합니다.,1
오늘 회의는 3시입니다. 감사합니다.,0
본인 인증을 완료해주세요.,1
본인 인증을 완료해주세요.,1
100% 무료쿠폰 지금 다운로드!,1
개인정보 확인을 완료해주세요. 감사합니다.,1
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
오늘 점심 뭐 먹을까? 감사합니다.,0
오늘도 화이팅!,0
서버 점검 일정 안내 감사합니다.,0
보안 경고: 의심스러운 활동 감지,1
쇼핑몰 신규 회원 혜택 안내,1
이용 요금 인상 예정 공지,0
오늘도 화이팅! 감사합니다.,0
오늘 점심 뭐 먹을까?,0
RE: 이메일 주소 확인 요청,1
3일간 무료 체험 신청하세요!,1
내일 날씨 좋대~ 감사합니다.,0
RE: 정기 점검 안내드립니다.,0
3일간 무료 체험 신청하세요!,1
RE: 기능 개선 업데이트 안내,0
친구 생일 선물 뭐가 좋을까?,0
오늘도 화이팅!,0
잘 자요!,0
드라마 봤어?,0
RE: 이용 요금 인상 예정 공지,0
본인 인증을 완료해주세요. 감사합니다.,1
조심히 다녀와!,0
서비스 이용약관 변경 안내,0
문서 검토 후 피드백 주세요. 감사합니다.,0
지급 오류 발생. 계좌 인증 필수,1
비밀번호 재설정이 필요합니다. 감사합니다.,1
RE: 포인트 3만원 즉시 지급!,1
RE: 바빠? 잠깐 통화돼?,0
추석 연휴 고객센터 운영시간 안내,0
기능 개선 업데이트 안내 감사합니다.,0
오늘 회의는 3시입니다.,0
드라마 봤어?,0
RE: 카카오 채널 추가 시 사은품 제공!,1
카카오 채널 추가 시 사은품 제공!,1
오늘 회의는 3시입니다.,0
팀 회의실 예약 완료했습니다.,0
RE: 고객의 소리에 답변드립니다.,0
고객의 소리에 답변드립니다.,0
업무 자료를 확인해주세요.,0
RE: 쇼핑몰 신규 회원 혜택 안내,1
기기 등록 요청 알림,1
최대 70% 세일! 오늘만! 감사합니다.,1
지금 가입하면 경품 증정!,1
지금 가입하면 경품 증정! 감사합니다.,1
이용 요금 인상 예정 공지,0
카카오 채널 추가 시 사은품 제공! 감사합니다.,1
이메일 확인 부탁드립니다.,0
비밀 쿠폰 지금 확인!,1
문서 검토 후 피드백 주세요. 감사합니다.,0
이용 요금 인상 예정 공지,0
기능 개선 업데이트 안내 감사합니다.,0
RE: 기기 등록 요청 알림,1
업무 자료를 확인해주세요.,0
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
이벤트에 참여하고 스타벅스 기프티콘 받으세요! 감사합니다.,1
RE: 비밀번호 재설정이 필요합니다.,1
친구 생일 선물 뭐가 좋을까?,0
이용 요금 인상 예정 공지,0
바빠? 잠깐 통화돼?,0
RE: 주말에 뭐해?,0
이체 오류로 계정이 잠겼습니다. 감사합니다.,1
문의주셔서 감사합니다.,0
한정 수량! 최신폰 0원!,1
친구 생일 선물 뭐가 좋을까?,0
RE: 조심히 다녀와!,0
비밀 쿠폰 지금 확인!,1
추석 연휴 고객센터 운영시간 안내 감사합니다.,0
RE: 카카오 채널 추가 시 사은품 제공!,1
주말에 뭐해? 감사합니다.,0
출장 보고서 작성 부탁드립니다.,0
문서 검토 후 피드백 주세요.,0
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
출장 보고서 작성 부탁드립니다.,0
지금 가입하면 경품 증정!,1
드라마 봤어?,0
이체 오류로 계정이 잠겼습니다.,1
이용 요금 인상 예정 공지,0
한정 수량! 최신폰 0원! 감사합니다.,1
RE: 회의 시간 변경되었습니다.,0
본인 인증을 완료해주세요.,1
개인정보 처리방침이 업데이트되었습니다.,0
포인트 3만원 즉시 지급!,1
카카오 채널 추가 시 사은품 제공! 감사합니다.,1
서비스 이용약관 변경 안내,0
서버 점검 일정 안내,0
비밀 쿠폰 지금 확인! 감사합니다.,1
다음 프로젝트 계획서를 공유드립니다.,0
RE: 이체 오류로 계정이 잠겼습니다.,1
이메일 확인 부탁드립니다.,0
조심히 다녀와!,0
오늘도 화이팅!,0
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
RE: 지급 오류 발생. 계좌 인증 필수,1
RE: 지금 가입하면 경품 증정!,1
RE: 회의 시간 변경되었습니다.,0
RE: 이메일 주소 확인 요청,1
이메일 확인 부탁드립니다.,0
회의 시간 변경되었습니다.,0
RE: 보안 경고: 의심스러운 활동 감지,1
RE: 이체 오류로 계정이 잠겼습니다.,1
한정 수량! 최신폰 0원!,1
고객의 소리에 답변드립니다. 감사합니다.,0
서비스 이용약관 변경 안내 감사합니다.,0
주말에 뭐해?,0
오늘도 화이팅!,0
RE: 바빠? 잠깐 통화돼?,0
한정 수량! 최신폰 0원!,1
서비스 이용약관 변경 안내 감사합니다.,0
RE: 보안 경고: 의심스러운 활동 감지,1
RE: 회의 시간 변경되었습니다.,0
RE: 이체 오류로 계정이 잠겼습니다.,1
곧 도착할게!,0
이용 요금 인상 예정 공지 감사합니다.,0
카카오 채널 추가 시 사은품 제공!,1
문의주셔서 감사합니다.,0
잘 자요!,0
오늘도 화이팅!,0
RE: 문서 검토 후 피드백 주세요.,0
조심히 다녀와!,0
지금 가입하면 경품 증정!,1
RE: 서비스 이용약관 변경 안내,0
100% 무료쿠폰 지금 다운로드!,1
RE: 바빠? 잠깐 통화돼?,0
추석 연휴 고객센터 운영시간 안내,0
RE: 개인정보 확인을 완료해주세요.,1
오늘 점심 뭐 먹을까?,0
오늘도 화이팅! 감사합니다.,0
문의주셔서 감사합니다.,0
RE: 팀 회의실 예약 완료했습니다.,0
주말에 뭐해? 감사합니다.,0
보안 경고: 의심스러운 활동 감지 감사합니다.,1
드라마 봤어?,0
RE: 내일 날씨 좋대~,0
서비스 이용약관 변경 안내,0
RE: 업무 자료를 확인해주세요.,0
곧 도착할게! 감사합니다.,0
보안 업데이트 필요,1
이체 오류로 계정이 잠겼습니다.,1
보안 업데이트 필요,1
친구 생일 선물 뭐가 좋을까?,0
RE: 서비스 이용약관 변경 안내,0
RE: 잘 자요!,0
RE: 금주 회의록을 첨부드립니다.,0
RE: 비밀 쿠폰 지금 확인!,1
한정 수량! 최신폰 0원! 감사합니다.,1
개인정보 처리방침이 업데이트되었습니다.,0
이용 요금 인상 예정 공지 감사합니다.,0
RE: 귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
기능 개선 업데이트 안내,0
RE: 곧 도착할게!,0
지금 가입하면 경품 증정!,1
100% 무료쿠폰 지금 다운로드!,1
비밀번호 재설정이 필요합니다. 감사합니다.,1
RE: 개인정보 확인을 완료해주세요.,1
잘 자요! 감사합니다.,0
RE: 오늘 회의는 3시입니다.,0
바빠? 잠깐 통화돼?,0
지금 가입하면 경품 증정! 감사합니다.,1
본인 인증을 완료해주세요. 감사합니다.,1
RE: 개인정보 처리방침이 업데이트되었습니다.,0
지금 가입하면 경품 증정! 감사합니다.,1
RE: 최대 70% 세일! 오늘만!,1
한정 수량! 최신폰 0원!,1
주말에 뭐해?,0
이메일 확인 부탁드립니다.,0
RE: 보안 경고: 의심스러운 활동 감지,1
오늘 점심 뭐 먹을까?,0
정기 점검 안내드립니다.,0
카카오 채널 추가 시 사은품 제공!,1
RE: 정기 점검 안내드립니다.,0
문서 검토 후 피드백 주세요. 감사합니다.,0
기기 등록 요청 알림,1
RE: 오늘 점심 뭐 먹을까?,0
회의 시간 변경되었습니다.,0
기능 개선 업데이트 안내 감사합니다.,0
문서 검토 후 피드백 주세요.,0
RE: 출장 보고서 작성 부탁드립니다.,0
RE: 오늘 회의는 3시입니다.,0
계약서 초안 전달드립니다. 감사합니다.,0
3일간 무료 체험 신청하세요!,1
RE: 이메일 확인 부탁드립니다.,0
RE: 이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
RE: 지금 가입하면 경품 증정!,1
RE: 이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
서비스 이용약관 변경 안내,0
RE: 잘 자요!,0
RE: 기능 개선 업데이트 안내,0
RE: 개인정보 처리방침이 업데이트되었습니다.,0
RE: 한정 수량! 최신폰 0원!,1
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
RE: 정기 점검 안내드립니다.,0
이체 오류로 계정이 잠겼습니다.,1
지금 가입하면 경품 증정! 감사합니다.,1
업무 자료를 확인해주세요.,0
본인 인증을 완료해주세요.,1
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
포인트 3만원 즉시 지급!,1
출장 보고서 작성 부탁드립니다. 감사합니다.,0
이용 요금 인상 예정 공지 감사합니다.,0
고객의 소리에 답변드립니다.,0
RE: 계약서 초안 전달드립니다.,0
쇼핑몰 신규 회원 혜택 안내 감사합니다.,1
쇼핑몰 신규 회원 혜택 안내 감사합니다.,1
회의 시간 변경되었습니다. 감사합니다.,0
RE: 오늘 회의는 3시입니다.,0
곧 도착할게!,0
RE: 문의주셔서 감사합니다.,0
RE: 개인정보 처리방침이 업데이트되었습니다.,0
RE: 조심히 다녀와!,0
개인정보 처리방침이 업데이트되었습니다.,0
이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
문서 검토 후 피드백 주세요.,0
조심히 다녀와!,0
비밀번호 재설정이 필요합니다.,1
본인 인증을 완료해주세요.,1
다음 프로젝트 계획서를 공유드립니다. 감사합니다.,0
기기 등록 요청 알림,1
비밀번호 재설정이 필요합니다.,1
RE: 문서 검토 후 피드백 주세요.,0
100% 무료쿠폰 지금 다운로드! 감사합니다.,1
100% 무료쿠폰 지금 다운로드!,1
서버 점검 일정 안내,0
바빠? 잠깐 통화돼?,0
서버 점검 일정 안내,0
100% 무료쿠폰 지금 다운로드!,1
RE: 곧 도착할게!,0
고객의 소리에 답변드립니다.,0
회의 시간 변경되었습니다.,0
RE: 고객의 소리에 답변드립니다.,0
RE: 업무 자료를 확인해주세요.,0
100% 무료쿠폰 지금 다운로드!,1
내일 날씨 좋대~ 감사합니다.,0
기기 등록 요청 알림,1
RE: 포인트 3만원 즉시 지급!,1
RE: 추석 연휴 고객센터 운영시간 안내,0
오늘 회의는 3시입니다.,0
RE: 고객의 소리에 답변드립니다.,0
정기 점검 안내드립니다.,0
곧 도착할게!,0
한정 수량! 최신폰 0원!,1
비밀 쿠폰 지금 확인!,1
보안 경고: 의심스러운 활동 감지 감사합니다.,1
바빠? 잠깐 통화돼?,0
RE: 보안 경고: 의심스러운 활동 감지,1
지금 가입하면 경품 증정!,1
RE: 주말에 뭐해?,0
서비스 이용약관 변경 안내,0
RE: 이벤트에 참여하고 스타벅스 기프티콘 받으세요!,1
RE: 문서 검토 후 피드백 주세요.,0
팀 회의실 예약 완료했습니다.,0
RE: 카카오 채널 추가 시 사은품 제공!,1
쇼핑몰 신규 회원 혜택 안내,1
지금 가입하면 경품 증정!,1
100% 무료쿠폰 지금 다운로드!,1
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
RE: 다음 프로젝트 계획서를 공유드립니다.,0
비밀번호 재설정이 필요합니다. 감사합니다.,1
이체 오류로 계정이 잠겼습니다.,1
RE: 한정 수량! 최신폰 0원!,1
주말에 뭐해?,0
서버 점검 일정 안내 감사합니다.,0
RE: 3일간 무료 체험 신청하세요!,1
곧 도착할게!,0
기능 개선 업데이트 안내,0
금주 회의록을 첨부드립니다.,0
RE: 추석 연휴 고객센터 운영시간 안내,0
포인트 3만원 즉시 지급!,1
RE: 업무 자료를 확인해주세요.,0
드라마 봤어?,0
곧 도착할게!,0
출장 보고서 작성 부탁드립니다.,0
이메일 확인 부탁드립니다.,0
RE: 기능 개선 업데이트 안내,0
회의 시간 변경되었습니다. 감사합니다.,0
RE: 바빠? 잠깐 통화돼?,0
곧 도착할게!,0
서비스 이용약관 변경 안내,0
RE: 계약서 초안 전달드립니다.,0
오늘 회의는 3시입니다.,0
주말에 뭐해? 감사합니다.,0
RE: 서버 점검 일정 안내,0
RE: 드라마 봤어?,0
공지사항: 앱 업데이트 안내,0
주말에 뭐해?,0
RE: 포인트 3만원 즉시 지급!,1
문서 검토 후 피드백 주세요.,0
이용 요금 인상 예정 공지,0
RE: 조심히 다녀와!,0
RE: 잘 자요!,0
카카오 채널 추가 시 사은품 제공!,1
RE: 잘 자요!,0
곧 도착할게! 감사합니다.,0
RE: 개인정보 확인을 완료해주세요.,1
RE: 정기 점검 안내드립니다.,0
RE: 고객의 소리에 답변드립니다.,0
친구 생일 선물 뭐가 좋을까?,0
RE: 비밀 쿠폰 지금 확인!,1
잘 자요! 감사합니다.,0
RE: 곧 도착할게!,0
개인정보 처리방침이 업데이트되었습니다.,0
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
기능 개선 업데이트 안내 감사합니다.,0
이메일 확인 부탁드립니다.,0
이메일 확인 부탁드립니다. 감사합니다.,0
RE: 문서 검토 후 피드백 주세요.,0
RE: 회의 시간 변경되었습니다.,0
보안 경고: 의심스러운 활동 감지,1
팀 회의실 예약 완료했습니다.,0
RE: 계약서 초안 전달드립니다.,0
RE: 포인트 3만원 즉시 지급!,1
RE: 다음 프로젝트 계획서를 공유드립니다.,0
잘 자요!,0
RE: 고객의 소리에 답변드립니다.,0
이메일 주소 확인 요청 감사합니다.,1
이용 요금 인상 예정 공지,0
지금 가입하면 경품 증정! 감사합니다.,1
RE: 카카오 채널 추가 시 사은품 제공!,1
본인 인증을 완료해주세요.,1
RE: 내일 날씨 좋대~,0
RE: 이체 오류로 계정이 잠겼습니다.,1
공지사항: 앱 업데이트 안내,0
이메일 주소 확인 요청,1
RE: 오늘 회의는 3시입니다.,0
고객의 소리에 답변드립니다.,0
RE: 다음 프로젝트 계획서를 공유드립니다.,0
RE: 출장 보고서 작성 부탁드립니다.,0
오늘 회의는 3시입니다.,0
잘 자요!,0
기능 개선 업데이트 안내 감사합니다.,0
RE: 개인정보 처리방침이 업데이트되었습니다.,0
이메일 주소 확인 요청 감사합니다.,1
드라마 봤어?,0
RE: 계약서 초안 전달드립니다.,0
오늘 회의는 3시입니다.,0
이벤트에 참여하고 스타벅스 기프티콘 받으세요! 감사합니다.,1
RE: 출장 보고서 작성 부탁드립니다.,0
조심히 다녀와!,0
RE: 다음 프로젝트 계획서를 공유드립니다.,0
RE: 이체 오류로 계정이 잠겼습니다.,1
기기 등록 요청 알림,1
공지사항: 앱 업데이트 안내,0
RE: 개인정보 처리방침이 업데이트되었습니다.,0
RE: 이메일 주소 확인 요청,1
지급 오류 발생. 계좌 인증 필수,1
이메일 확인 부탁드립니다.,0
지금 가입하면 경품 증정!,1
주말에 뭐해?,0
RE: 최대 70% 세일! 오늘만!,1
RE: 보안 경고: 의심스러운 활동 감지,1
RE: 카카오 채널 추가 시 사은품 제공!,1
본인 인증을 완료해주세요.,1
RE: 개인정보 처리방침이 업데이트되었습니다.,0
RE: 계약서 초안 전달드립니다.,0
지금 가입하면 경품 증정!,1
RE: 귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
기능 개선 업데이트 안내 감사합니다.,0
곧 도착할게!,0
지금 가입하면 경품 증정! 감사합니다.,1
지급 오류 발생. 계좌 인증 필수 감사합니다.,1
드라마 봤어?,0
RE: 귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
RE: 이메일 확인 부탁드립니다.,0
기기 등록 요청 알림 감사합니다.,1
포인트 3만원 즉시 지급!,1
RE: 오늘 점심 뭐 먹을까?,0
RE: 문서 검토 후 피드백 주세요.,0
금주 회의록을 첨부드립니다.,0
RE: 고객의 소리에 답변드립니다.,0
RE: 이용 요금 인상 예정 공지,0
조심히 다녀와!,0
계약서 초안 전달드립니다.,0
RE: 보안 경고: 의심스러운 활동 감지,1
이메일 주소 확인 요청,1
회의 시간 변경되었습니다.,0
추석 연휴 고객센터 운영시간 안내,0
곧 도착할게!,0
RE: 이체 오류로 계정이 잠겼습니다.,1
보안 업데이트 필요,1
RE: 보안 업데이트 필요,1
오늘 점심 뭐 먹을까?,0
고객의 소리에 답변드립니다.,0
지금 가입하면 경품 증정!,1
RE: 이메일 주소 확인 요청,1
RE: 바빠? 잠깐 통화돼?,0
쇼핑몰 신규 회원 혜택 안내 감사합니다.,1
비밀번호 재설정이 필요합니다.,1
RE: 문의주셔서 감사합니다.,0
RE: 보안 경고: 의심스러운 활동 감지,1
바빠? 잠깐 통화돼? 감사합니다.,0
본인 인증을 완료해주세요.,1
지금 가입하면 경품 증정!,1
RE: 개인정보 처리방침이 업데이트되었습니다.,0
개인정보 확인을 완료해주세요.,1
문서 검토 후 피드백 주세요.,0
잘 자요!,0
RE: 다음 프로젝트 계획서를 공유드립니다.,0
카카오 채널 추가 시 사은품 제공!,1
비밀 쿠폰 지금 확인! 감사합니다.,1
회의 시간 변경되었습니다.,0
쇼핑몰 신규 회원 혜택 안내,1
비밀 쿠폰 지금 확인!,1
회의 시간 변경되었습니다. 감사합니다.,0
RE: 귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
RE: 기기 등록 요청 알림,1
본인 인증을 완료해주세요.,1
RE: 친구 생일 선물 뭐가 좋을까?,0
RE: 보안 업데이트 필요,1
RE: 서비스 이용약관 변경 안내,0
한정 수량! 최신폰 0원!,1
추석 연휴 고객센터 운영시간 안내 감사합니다.,0
개인정보 처리방침이 업데이트되었습니다.,0
RE: 본인 인증을 완료해주세요.,1
개인정보 확인을 완료해주세요.,1
추석 연휴 고객센터 운영시간 안내,0
이용 요금 인상 예정 공지 감사합니다.,0
귀하의 계정이 로그인되었습니다. 확인이 필요합니다.,1
RE: 기능 개선 업데이트 안내,0
문의주셔서 감사합니다.,0
RE: 한정 수량! 최신폰 0원!,1
문서 검토 후 피드백 주세요.,0
RE: 한정 수량! 최신폰 0원!,1
기기 등록 요청 알림,1
오늘 점심 뭐 먹을까? 감사합니다.,0
보안 경고: 의심스러운 활동 감지,1
문서 검토 후 피드백 주세요.,0
계약서 초안 전달드립니다.,0
RE: 카카오 채널 추가 시 사은품 제공!,1
RE: 이체 오류로 계정이 잠겼습니다.,1
3일간 무료 체험 신청하세요! 감사합니다.,1
보안 경고: 의심스러운 활동 감지 감사합니다.,1
조심히 다녀와! 감사합니다.,0
드라마 봤어? 감사합니다.,0
기기 등록 요청 알림 감사합니다.,1
서버 점검 일정 안내,0
RE: 이체 오류로 계정이 잠겼습니다.,1
